order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_x,name,city,membership,restaurant_name_y,cuisine,rating
8464,1637,435,2023-04-17,1304.88,Classic Delights North Indian,User_1637,Hyderabad,Gold,Restaurant_435,Italian,3.1
8465,2375,171,2023-06-16,475.8,Ruchi Mess Non-Veg,User_2375,Pune,Gold,Restaurant_171,Mexican,3.6
8466,2117,83,2023-12-03,453.3,Darbar Mess Pure Veg,User_2117,Bangalore,Gold,Restaurant_83,Chinese,3.5
8467,1888,159,2023-11-08,1287.99,Darbar Dhaba Punjabi,User_1888,Hyderabad,Gold,Restaurant_159,Mexican,4.9
8468,1615,368,2023-04-22,739.78,Sri Dhaba Pure Veg,User_1615,Hyderabad,Regular,Restaurant_368,Indian,4.4
8469,1528,314,2023-01-18,677.22,New Eatery Punjabi,User_1528,Chennai,Regular,Restaurant_314,Indian,4.1
8470,1123,9,2023-04-29,1302.89,Classic Mess Family Restaurant,User_1123,Bangalore,Regular,Restaurant_9,Italian,3.1
8471,1948,200,2023-01-28,422.66,Annapurna Restaurant Pure Veg,User_1948,Pune,Regular,Restaurant_200,Chinese,3.9
8472,1661,195,2023-11-06,463.26,Taste of Delights Multicuisine,User_1661,Chennai,Gold,Restaurant_195,Indian,3.4
8473,287,225,2023-05-17,407.72,Darbar Tiffins Chinese,User_287,Bangalore,Regular,Restaurant_225,Italian,4.2
8474,2450,349,2023-10-28,1187.21,Taste of Eatery Punjabi,User_2450,Bangalore,Regular,Restaurant_349,Indian,4.5
8475,2866,127,2023-09-19,1342.57,Hotel Eatery Family Restaurant,User_2866,Hyderabad,Regular,Restaurant_127,Chinese,5.0
8476,1678,296,2023-07-22,553.68,Grand Restaurant Multicuisine,User_1678,Pune,Gold,Restaurant_296,Italian,3.8
8477,1779,386,2023-01-05,1039.18,Sai Cafe Andhra,User_1779,Chennai,Regular,Restaurant_386,Italian,4.3
8478,1010,75,2023-07-01,1494.44,New Cafe South Indian,User_1010,Hyderabad,Regular,Restaurant_75,Chinese,4.2
8479,926,52,2023-05-13,275.09,Udupi Curry House South Indian,User_926,Pune,Gold,Restaurant_52,Mexican,4.9
8480,1627,320,2023-09-29,522.28,Hotel Cafe Multicuisine,User_1627,Pune,Regular,Restaurant_320,Italian,4.1
8481,2908,257,2023-11-25,796.45,Sri Kitchen Family Restaurant,User_2908,Pune,Gold,Restaurant_257,Italian,3.4
8482,1257,171,2023-01-31,423.0,Ruchi Mess Non-Veg,User_1257,Bangalore,Gold,Restaurant_171,Mexican,3.6
8483,71,59,2023-08-04,690.34,Sai Biryani Non-Veg,User_71,Chennai,Gold,Restaurant_59,Chinese,4.6
8484,1869,447,2023-04-23,789.23,Amma Biryani South Indian,User_1869,Pune,Regular,Restaurant_447,Chinese,3.2
8485,2973,363,2023-10-15,793.76,Annapurna Mess Pure Veg,User_2973,Hyderabad,Gold,Restaurant_363,Italian,4.9
8486,242,26,2023-06-30,486.87,Spice Eatery Family Restaurant,User_242,Chennai,Regular,Restaurant_26,Chinese,4.6
8487,1509,179,2023-01-16,1290.09,Annapurna Foods Multicuisine,User_1509,Chennai,Gold,Restaurant_179,Italian,3.5
8488,589,220,2023-04-12,841.4,Spice Kitchen North Indian,User_589,Pune,Gold,Restaurant_220,Mexican,3.2
8489,1055,128,2023-01-19,651.29,Swagath Kitchen South Indian,User_1055,Bangalore,Regular,Restaurant_128,Indian,4.5
8490,2297,75,2023-01-24,1241.59,New Cafe South Indian,User_2297,Bangalore,Gold,Restaurant_75,Chinese,4.2
8491,1228,227,2023-01-16,945.3,Udupi Curry House Chinese,User_1228,Bangalore,Regular,Restaurant_227,Italian,3.5
8492,2445,494,2023-07-16,255.74,Hotel Restaurant North Indian,User_2445,Chennai,Gold,Restaurant_494,Mexican,4.3
8493,560,411,2023-01-19,151.25,Swagath Delights Family Restaurant,User_560,Bangalore,Gold,Restaurant_411,Indian,4.3
8494,453,63,2023-02-17,377.87,Ruchi Foods South Indian,User_453,Hyderabad,Regular,Restaurant_63,Italian,5.0
8495,2960,252,2023-08-16,786.93,New Eatery South Indian,User_2960,Pune,Gold,Restaurant_252,Indian,3.7
8496,135,27,2023-01-09,1103.56,Darbar Dhaba Pure Veg,User_135,Chennai,Regular,Restaurant_27,Italian,4.4
8497,1244,420,2023-12-06,1134.7,Ruchi Tiffins Chinese,User_1244,Hyderabad,Gold,Restaurant_420,Italian,4.0
8498,2088,218,2023-03-31,520.23,Sai Foods Pure Veg,User_2088,Hyderabad,Regular,Restaurant_218,Indian,4.1
8499,2553,491,2023-02-07,520.48,Classic Tiffins Chinese,User_2553,Chennai,Gold,Restaurant_491,Chinese,3.0
8500,480,321,2023-09-30,999.59,Sai Restaurant Non-Veg,User_480,Pune,Regular,Restaurant_321,Chinese,4.7
8501,1506,368,2023-09-29,1060.06,Sri Dhaba Pure Veg,User_1506,Pune,Regular,Restaurant_368,Indian,4.4
8502,1592,110,2023-02-10,1464.06,Amma Kitchen South Indian,User_1592,Hyderabad,Gold,Restaurant_110,Mexican,4.2
8503,1246,232,2023-08-11,353.84,New Dhaba Family Restaurant,User_1246,Chennai,Gold,Restaurant_232,Mexican,4.0
8504,1092,152,2023-07-14,1399.17,Hotel Curry House Punjabi,User_1092,Pune,Gold,Restaurant_152,Indian,4.8
8505,1440,25,2023-09-28,777.55,Swagath Cafe Punjabi,User_1440,Hyderabad,Gold,Restaurant_25,Chinese,3.7
8506,2220,37,2023-02-21,165.05,Swagath Dhaba Andhra,User_2220,Bangalore,Regular,Restaurant_37,Mexican,3.1
8507,606,197,2023-12-28,130.27,Sri Curry House North Indian,User_606,Hyderabad,Gold,Restaurant_197,Mexican,4.7
8508,1540,102,2023-09-02,1450.76,Darbar Foods Andhra,User_1540,Bangalore,Regular,Restaurant_102,Italian,4.9
8509,1624,448,2023-10-10,323.38,Amma Biryani Family Restaurant,User_1624,Pune,Gold,Restaurant_448,Mexican,3.4
8510,2219,11,2023-07-16,628.1,Taste of Kitchen Family Restaurant,User_2219,Pune,Regular,Restaurant_11,Chinese,4.9
8511,2116,408,2023-05-21,450.27,Darbar Eatery Family Restaurant,User_2116,Chennai,Gold,Restaurant_408,Mexican,3.0
8512,2128,363,2023-07-27,284.24,Annapurna Mess Pure Veg,User_2128,Bangalore,Gold,Restaurant_363,Italian,4.9
8513,1986,185,2023-06-11,468.31,Hotel Dhaba Non-Veg,User_1986,Bangalore,Regular,Restaurant_185,Mexican,4.5
8514,2899,50,2023-02-27,668.17,Taste of Cafe Punjabi,User_2899,Bangalore,Regular,Restaurant_50,Mexican,4.8
8515,2526,116,2023-11-17,538.28,Grand Cafe Punjabi,User_2526,Pune,Regular,Restaurant_116,Chinese,4.2
8516,1077,264,2023-12-05,1112.21,Classic Curry House South Indian,User_1077,Chennai,Regular,Restaurant_264,Indian,4.3
8517,645,433,2023-04-10,283.67,Sai Mess Multicuisine,User_645,Hyderabad,Gold,Restaurant_433,Italian,3.2
8518,91,296,2023-02-20,782.59,Grand Restaurant Multicuisine,User_91,Chennai,Regular,Restaurant_296,Italian,3.8
8519,1947,18,2023-05-24,1485.54,Annapurna Kitchen Family Restaurant,User_1947,Bangalore,Regular,Restaurant_18,Italian,4.5
8520,2537,281,2023-06-05,213.3,Swagath Cafe Non-Veg,User_2537,Hyderabad,Gold,Restaurant_281,Italian,3.8
8521,2339,285,2023-09-23,563.45,Ruchi Eatery North Indian,User_2339,Pune,Regular,Restaurant_285,Mexican,4.8
8522,607,248,2023-05-22,568.92,Sri Kitchen Punjabi,User_607,Hyderabad,Regular,Restaurant_248,Italian,3.0
8523,756,173,2023-06-26,594.71,Darbar Delights South Indian,User_756,Hyderabad,Gold,Restaurant_173,Chinese,3.7
8524,2563,24,2023-12-29,992.34,Udupi Biryani South Indian,User_2563,Hyderabad,Regular,Restaurant_24,Mexican,3.7
8525,832,300,2023-04-21,275.43,Ruchi Mess Punjabi,User_832,Chennai,Regular,Restaurant_300,Italian,4.1
8526,482,38,2023-08-20,1036.31,Grand Tiffins Multicuisine,User_482,Hyderabad,Regular,Restaurant_38,Italian,5.0
8527,2956,215,2023-09-08,160.38,Spice Biryani Punjabi,User_2956,Hyderabad,Regular,Restaurant_215,Mexican,4.4
8528,2454,272,2023-09-04,945.74,New Dhaba Pure Veg,User_2454,Chennai,Regular,Restaurant_272,Indian,4.8
8529,1788,74,2023-07-23,1235.0,Spice Dhaba Non-Veg,User_1788,Pune,Gold,Restaurant_74,Chinese,4.3
8530,836,272,2023-08-16,452.77,New Dhaba Pure Veg,User_836,Bangalore,Gold,Restaurant_272,Indian,4.8
8531,2795,81,2023-04-29,795.74,Darbar Mess Chinese,User_2795,Pune,Regular,Restaurant_81,Chinese,3.2
8532,90,24,2023-01-14,628.38,Udupi Biryani South Indian,User_90,Chennai,Gold,Restaurant_24,Mexican,3.7
8533,812,142,2023-05-23,830.3,Ruchi Eatery Family Restaurant,User_812,Bangalore,Regular,Restaurant_142,Indian,4.6
8534,631,25,2023-04-11,1451.28,Swagath Cafe Punjabi,User_631,Chennai,Gold,Restaurant_25,Chinese,3.7
8535,1726,31,2023-01-12,1440.38,Udupi Delights North Indian,User_1726,Pune,Gold,Restaurant_31,Mexican,4.7
8536,1582,76,2023-02-02,1341.06,Amma Kitchen Punjabi,User_1582,Hyderabad,Regular,Restaurant_76,Italian,4.7
8537,1942,90,2023-03-13,199.14,Classic Biryani Pure Veg,User_1942,Hyderabad,Gold,Restaurant_90,Italian,4.8
8538,1566,426,2023-01-28,156.45,Royal Foods Non-Veg,User_1566,Pune,Regular,Restaurant_426,Chinese,3.5
8539,508,333,2023-07-03,1298.89,Amma Mess Multicuisine,User_508,Pune,Gold,Restaurant_333,Chinese,3.1
8540,1741,284,2023-08-02,504.18,Ruchi Foods Multicuisine,User_1741,Pune,Gold,Restaurant_284,Indian,4.7
8541,358,55,2023-03-18,313.22,Darbar Restaurant Multicuisine,User_358,Bangalore,Gold,Restaurant_55,Indian,3.5
8542,648,314,2023-07-02,460.6,New Eatery Punjabi,User_648,Chennai,Gold,Restaurant_314,Indian,4.1
8543,355,12,2023-04-02,625.26,Royal Foods Multicuisine,User_355,Hyderabad,Gold,Restaurant_12,Mexican,3.4
8544,1347,128,2023-09-02,898.26,Swagath Kitchen South Indian,User_1347,Chennai,Gold,Restaurant_128,Indian,4.5
8545,1385,143,2023-05-24,976.81,Classic Cafe Punjabi,User_1385,Bangalore,Regular,Restaurant_143,Chinese,4.0
8546,1502,86,2023-06-30,245.22,Sri Curry House Chinese,User_1502,Bangalore,Gold,Restaurant_86,Indian,4.2
8547,2763,223,2023-04-17,755.52,Amma Eatery Punjabi,User_2763,Bangalore,Regular,Restaurant_223,Italian,3.4
8548,1807,459,2023-10-23,1017.22,Sai Delights Non-Veg,User_1807,Pune,Gold,Restaurant_459,Italian,4.6
8549,1500,40,2023-04-01,1198.84,Royal Curry House Non-Veg,User_1500,Hyderabad,Regular,Restaurant_40,Indian,4.6
8550,413,491,2023-03-04,1264.9,Classic Tiffins Chinese,User_413,Pune,Gold,Restaurant_491,Chinese,3.0
8551,1950,199,2023-04-10,666.06,Sri Eatery Chinese,User_1950,Bangalore,Gold,Restaurant_199,Italian,3.4
8552,2182,182,2023-10-07,1442.45,Annapurna Restaurant Andhra,User_2182,Chennai,Gold,Restaurant_182,Mexican,4.8
8553,623,291,2023-05-21,1470.62,Annapurna Foods Non-Veg,User_623,Pune,Gold,Restaurant_291,Mexican,4.3
8554,384,313,2023-06-12,694.76,Spice Curry House South Indian,User_384,Pune,Gold,Restaurant_313,Indian,3.9
8555,2954,102,2023-10-08,482.63,Darbar Foods Andhra,User_2954,Chennai,Gold,Restaurant_102,Italian,4.9
8556,2250,47,2023-06-07,823.13,Ruchi Cafe Punjabi,User_2250,Pune,Gold,Restaurant_47,Indian,3.4
8557,567,175,2023-06-27,940.42,Sai Biryani Non-Veg,User_567,Hyderabad,Gold,Restaurant_175,Chinese,4.1
8558,851,334,2023-07-16,1381.58,Darbar Tiffins Family Restaurant,User_851,Hyderabad,Gold,Restaurant_334,Indian,4.0
8559,1600,201,2023-09-18,1458.8,Spice Cafe Pure Veg,User_1600,Chennai,Regular,Restaurant_201,Mexican,3.4
8560,1400,480,2023-05-22,792.79,Ruchi Curry House South Indian,User_1400,Hyderabad,Gold,Restaurant_480,Chinese,4.0
8561,2181,2,2023-11-30,719.57,Royal Delights South Indian,User_2181,Hyderabad,Regular,Restaurant_2,Indian,4.1
8562,399,118,2023-02-17,1222.35,Amma Mess Pure Veg,User_399,Bangalore,Regular,Restaurant_118,Mexican,3.8
8563,2358,130,2023-04-27,189.97,Royal Restaurant South Indian,User_2358,Bangalore,Regular,Restaurant_130,Indian,4.6
8564,990,174,2023-08-02,1393.26,Amma Biryani North Indian,User_990,Bangalore,Regular,Restaurant_174,Mexican,3.1
8565,1831,357,2023-10-03,1050.27,Grand Mess Punjabi,User_1831,Hyderabad,Gold,Restaurant_357,Italian,3.8
8566,702,13,2023-08-15,205.07,Taste of Mess Punjabi,User_702,Pune,Regular,Restaurant_13,Indian,4.6
8567,91,85,2023-02-17,314.77,Royal Kitchen South Indian,User_91,Chennai,Regular,Restaurant_85,Mexican,4.4
8568,2677,455,2023-12-12,356.93,Ruchi Dhaba Pure Veg,User_2677,Pune,Regular,Restaurant_455,Chinese,3.8
8569,77,128,2023-08-11,965.11,Swagath Kitchen South Indian,User_77,Pune,Regular,Restaurant_128,Indian,4.5
8570,2096,433,2023-04-19,1060.85,Sai Mess Multicuisine,User_2096,Pune,Regular,Restaurant_433,Italian,3.2
8571,2998,266,2023-07-15,678.17,Annapurna Delights Multicuisine,User_2998,Bangalore,Regular,Restaurant_266,Italian,3.9
8572,2694,385,2023-01-08,1490.12,Ruchi Mess Multicuisine,User_2694,Bangalore,Regular,Restaurant_385,Chinese,4.4
8573,866,424,2023-11-09,305.03,Sai Cafe Family Restaurant,User_866,Bangalore,Gold,Restaurant_424,Indian,4.7
8574,2305,32,2023-07-10,240.2,Udupi Eatery North Indian,User_2305,Pune,Gold,Restaurant_32,Italian,3.2
8575,2469,33,2023-05-11,1126.65,Amma Foods Non-Veg,User_2469,Bangalore,Gold,Restaurant_33,Italian,4.2
8576,2312,275,2023-04-22,730.8,Classic Eatery South Indian,User_2312,Bangalore,Regular,Restaurant_275,Italian,3.8
8577,200,436,2023-07-02,1247.24,Swagath Tiffins Punjabi,User_200,Hyderabad,Regular,Restaurant_436,Mexican,4.6
8578,2752,49,2023-01-15,579.36,Amma Curry House Punjabi,User_2752,Bangalore,Gold,Restaurant_49,Italian,4.0
8579,2874,173,2023-10-22,1075.18,Darbar Delights South Indian,User_2874,Hyderabad,Regular,Restaurant_173,Chinese,3.7
8580,2,358,2023-02-02,796.35,Udupi Cafe North Indian,User_2,Pune,Gold,Restaurant_358,Indian,5.0
8581,2678,247,2023-04-29,779.15,Hotel Mess Punjabi,User_2678,Hyderabad,Regular,Restaurant_247,Mexican,3.2
8582,453,138,2023-02-16,347.53,Classic Mess Punjabi,User_453,Hyderabad,Regular,Restaurant_138,Indian,4.8
8583,2557,96,2023-10-13,412.2,Annapurna Biryani Non-Veg,User_2557,Chennai,Gold,Restaurant_96,Mexican,4.4
8584,1331,399,2023-12-01,887.66,Swagath Cafe Multicuisine,User_1331,Hyderabad,Gold,Restaurant_399,Chinese,3.2
8585,1694,24,2023-07-26,1385.96,Udupi Biryani South Indian,User_1694,Chennai,Gold,Restaurant_24,Mexican,3.7
8586,1305,459,2023-12-29,880.33,Sai Delights Non-Veg,User_1305,Chennai,Regular,Restaurant_459,Italian,4.6
8587,1708,331,2023-10-05,1393.14,Spice Biryani Non-Veg,User_1708,Pune,Regular,Restaurant_331,Mexican,3.4
8588,1747,388,2023-06-11,1042.52,Spice Cafe South Indian,User_1747,Hyderabad,Gold,Restaurant_388,Indian,3.9
8589,949,273,2023-08-30,521.62,Swagath Delights Andhra,User_949,Chennai,Regular,Restaurant_273,Indian,3.9
8590,2191,406,2023-07-10,115.31,Spice Foods Non-Veg,User_2191,Pune,Gold,Restaurant_406,Chinese,4.5
8591,1089,438,2023-04-24,671.42,Grand Biryani Pure Veg,User_1089,Hyderabad,Regular,Restaurant_438,Italian,3.2
8592,1705,211,2023-11-25,484.24,Darbar Mess Multicuisine,User_1705,Chennai,Gold,Restaurant_211,Chinese,3.1
8593,747,154,2023-07-18,224.86,Spice Biryani Multicuisine,User_747,Pune,Regular,Restaurant_154,Chinese,4.7
8594,1016,466,2023-11-25,296.87,Sai Cafe South Indian,User_1016,Hyderabad,Gold,Restaurant_466,Italian,4.9
8595,1634,316,2023-04-11,626.82,Darbar Tiffins Andhra,User_1634,Pune,Gold,Restaurant_316,Chinese,4.8
8596,1838,140,2023-12-14,785.89,Royal Tiffins Punjabi,User_1838,Bangalore,Regular,Restaurant_140,Italian,3.3
8597,2553,257,2023-07-03,418.23,Sri Kitchen Family Restaurant,User_2553,Chennai,Gold,Restaurant_257,Italian,3.4
8598,2349,171,2023-11-08,482.59,Ruchi Mess Non-Veg,User_2349,Pune,Regular,Restaurant_171,Mexican,3.6
8599,1093,153,2023-12-09,1492.32,Annapurna Mess Andhra,User_1093,Pune,Regular,Restaurant_153,Italian,4.7
8600,2303,326,2023-11-23,373.67,Classic Mess Punjabi,User_2303,Pune,Gold,Restaurant_326,Italian,4.8
8601,960,146,2023-06-14,1105.1,Swagath Curry House Punjabi,User_960,Pune,Gold,Restaurant_146,Indian,4.8
8602,2661,67,2023-04-12,250.78,Swagath Tiffins Andhra,User_2661,Chennai,Gold,Restaurant_67,Mexican,4.1
8603,2777,187,2023-03-29,967.44,Royal Kitchen North Indian,User_2777,Chennai,Gold,Restaurant_187,Chinese,3.8
8604,956,14,2023-02-27,1223.52,Taste of Tiffins North Indian,User_956,Chennai,Gold,Restaurant_14,Indian,3.8
8605,170,314,2023-08-19,835.31,New Eatery Punjabi,User_170,Hyderabad,Gold,Restaurant_314,Indian,4.1
8606,1840,381,2023-07-13,1454.26,New Delights North Indian,User_1840,Hyderabad,Regular,Restaurant_381,Italian,4.6
8607,2767,303,2023-09-05,925.04,Swagath Foods Andhra,User_2767,Hyderabad,Regular,Restaurant_303,Mexican,3.2
8608,1986,357,2023-01-03,114.82,Grand Mess Punjabi,User_1986,Bangalore,Regular,Restaurant_357,Italian,3.8
8609,627,362,2023-11-08,1110.49,Grand Mess Multicuisine,User_627,Pune,Regular,Restaurant_362,Indian,4.1
8610,1800,61,2023-07-22,828.08,Hotel Curry House North Indian,User_1800,Bangalore,Regular,Restaurant_61,Italian,4.4
8611,1620,274,2023-07-12,952.99,Amma Mess Andhra,User_1620,Pune,Gold,Restaurant_274,Mexican,3.3
8612,2899,140,2023-03-02,557.57,Royal Tiffins Punjabi,User_2899,Bangalore,Regular,Restaurant_140,Italian,3.3
8613,2210,351,2023-07-30,813.93,Spice Dhaba Non-Veg,User_2210,Bangalore,Regular,Restaurant_351,Mexican,4.2
8614,1415,398,2023-07-06,392.61,Royal Tiffins Pure Veg,User_1415,Bangalore,Regular,Restaurant_398,Indian,3.0
8615,26,110,2023-03-19,1125.38,Amma Kitchen South Indian,User_26,Hyderabad,Gold,Restaurant_110,Mexican,4.2
8616,168,159,2023-09-22,987.42,Darbar Dhaba Punjabi,User_168,Hyderabad,Gold,Restaurant_159,Mexican,4.9
8617,1877,211,2023-09-17,1359.72,Darbar Mess Multicuisine,User_1877,Pune,Regular,Restaurant_211,Chinese,3.1
8618,888,362,2023-08-29,971.28,Grand Mess Multicuisine,User_888,Hyderabad,Gold,Restaurant_362,Indian,4.1
8619,1974,52,2023-12-18,1085.15,Udupi Curry House South Indian,User_1974,Pune,Gold,Restaurant_52,Mexican,4.9
8620,2370,460,2023-04-19,909.5,New Biryani Andhra,User_2370,Bangalore,Regular,Restaurant_460,Chinese,4.5
8621,1521,418,2023-12-07,1225.65,Annapurna Foods Multicuisine,User_1521,Hyderabad,Regular,Restaurant_418,Chinese,3.3
8622,89,336,2023-03-20,575.86,Sai Foods Andhra,User_89,Chennai,Regular,Restaurant_336,Mexican,4.9
8623,609,368,2023-09-20,1317.72,Sri Dhaba Pure Veg,User_609,Bangalore,Gold,Restaurant_368,Indian,4.4
8624,1153,234,2023-05-05,1369.17,Swagath Kitchen North Indian,User_1153,Hyderabad,Gold,Restaurant_234,Chinese,3.7
8625,1224,155,2023-01-22,1363.74,Udupi Biryani Family Restaurant,User_1224,Hyderabad,Gold,Restaurant_155,Mexican,3.1
8626,1700,67,2023-09-28,1289.16,Swagath Tiffins Andhra,User_1700,Hyderabad,Regular,Restaurant_67,Mexican,4.1
8627,1125,386,2023-03-04,1028.69,Sai Cafe Andhra,User_1125,Chennai,Gold,Restaurant_386,Italian,4.3
8628,837,282,2023-06-17,1126.05,Hotel Curry House Chinese,User_837,Bangalore,Gold,Restaurant_282,Indian,4.4
8629,45,281,2023-10-17,1251.61,Swagath Cafe Non-Veg,User_45,Hyderabad,Gold,Restaurant_281,Italian,3.8
8630,2748,232,2023-12-19,1288.6,New Dhaba Family Restaurant,User_2748,Hyderabad,Regular,Restaurant_232,Mexican,4.0
8631,1086,476,2023-08-09,439.59,Royal Curry House Multicuisine,User_1086,Bangalore,Gold,Restaurant_476,Mexican,3.4
8632,2969,60,2023-10-05,886.76,Grand Restaurant North Indian,User_2969,Hyderabad,Gold,Restaurant_60,Mexican,3.6
8633,157,161,2023-05-29,605.26,Annapurna Biryani South Indian,User_157,Bangalore,Gold,Restaurant_161,Mexican,3.8
8634,2493,138,2023-11-29,656.51,Classic Mess Punjabi,User_2493,Pune,Gold,Restaurant_138,Indian,4.8
8635,2843,310,2023-01-04,224.58,Spice Cafe Pure Veg,User_2843,Hyderabad,Gold,Restaurant_310,Indian,4.1
8636,2136,105,2023-05-31,1331.7,Amma Curry House South Indian,User_2136,Hyderabad,Regular,Restaurant_105,Mexican,4.2
8637,1066,464,2023-09-03,460.52,Ruchi Cafe Multicuisine,User_1066,Bangalore,Regular,Restaurant_464,Italian,3.3
8638,2021,340,2023-02-25,767.27,Ruchi Tiffins Punjabi,User_2021,Pune,Gold,Restaurant_340,Chinese,4.9
8639,114,421,2023-03-26,1352.03,Ruchi Foods Chinese,User_114,Bangalore,Gold,Restaurant_421,Indian,3.0
8640,2943,495,2023-09-15,1085.75,Ruchi Curry House North Indian,User_2943,Pune,Regular,Restaurant_495,Italian,4.5
8641,2261,120,2023-07-13,708.11,Classic Biryani Multicuisine,User_2261,Bangalore,Gold,Restaurant_120,Italian,3.2
8642,2006,435,2023-12-18,1060.69,Classic Delights North Indian,User_2006,Pune,Regular,Restaurant_435,Italian,3.1
8643,1518,341,2023-03-27,220.87,Amma Biryani Family Restaurant,User_1518,Chennai,Gold,Restaurant_341,Chinese,3.2
8644,1828,353,2023-03-13,108.73,Sai Delights South Indian,User_1828,Chennai,Regular,Restaurant_353,Indian,4.8
8645,2724,477,2023-03-01,422.05,Swagath Biryani North Indian,User_2724,Chennai,Gold,Restaurant_477,Indian,4.1
8646,267,478,2023-01-04,1362.28,New Tiffins Pure Veg,User_267,Hyderabad,Regular,Restaurant_478,Chinese,3.1
8647,260,237,2023-07-07,988.03,Grand Restaurant South Indian,User_260,Bangalore,Regular,Restaurant_237,Italian,4.5
8648,1938,225,2023-12-23,443.86,Darbar Tiffins Chinese,User_1938,Bangalore,Regular,Restaurant_225,Italian,4.2
8649,2556,236,2023-03-27,1046.06,Hotel Eatery Non-Veg,User_2556,Chennai,Gold,Restaurant_236,Italian,4.2
8650,1529,422,2023-01-28,485.25,Sai Curry House South Indian,User_1529,Bangalore,Regular,Restaurant_422,Mexican,3.0
8651,2328,290,2023-06-27,1374.42,Taste of Kitchen Chinese,User_2328,Bangalore,Regular,Restaurant_290,Chinese,4.9
8652,2793,455,2023-04-24,955.44,Ruchi Dhaba Pure Veg,User_2793,Bangalore,Gold,Restaurant_455,Chinese,3.8
8653,1697,245,2023-12-18,1220.26,Classic Biryani North Indian,User_1697,Bangalore,Regular,Restaurant_245,Mexican,3.5
8654,2704,46,2023-02-09,168.55,Udupi Delights Family Restaurant,User_2704,Pune,Gold,Restaurant_46,Chinese,3.6
8655,1677,52,2023-03-22,731.61,Udupi Curry House South Indian,User_1677,Chennai,Regular,Restaurant_52,Mexican,4.9
8656,2089,203,2023-08-05,572.22,New Kitchen Pure Veg,User_2089,Hyderabad,Gold,Restaurant_203,Chinese,3.8
8657,64,410,2023-11-10,1336.9,Darbar Mess Pure Veg,User_64,Pune,Regular,Restaurant_410,Italian,3.6
8658,2111,308,2023-03-25,589.39,Annapurna Biryani Family Restaurant,User_2111,Hyderabad,Gold,Restaurant_308,Italian,4.3
8659,541,242,2023-06-09,1452.15,Classic Dhaba Punjabi,User_541,Pune,Gold,Restaurant_242,Mexican,4.0
